token_address,chain,token_name,contract_name,verified,owner,creator,is_hidden_owner,is_proxy,is_sellable,is_hardcoded_owner,has_source_code,has_abi,total_snippets,mint_function_detected_number,ownership_renounced_number,is_honeypot_suspected_number,delayed_trading_detected_number,transfer_cooldown_detected_number,high_tax_detected_number,blacklist_or_whitelist_detected_number,trading_disabled_possible_number,other_suspicious_detected_number
0xC880a45E46753aEEAeDa29b06577996c22e39243,bsc,GeelyWarm,,False,0xc99cb584cb1d17bc1a7bd14c52fa4b32fd43652f,0xc99cb584cb1d17bc1a7bd14c52fa4b32fd43652f,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xC880d8C340E0185f319512770911943e9338879a,bsc,Table Possom,,False,0x4226fe835e487b9177941b8da8c2654798c99ffe,0x4226fe835e487b9177941b8da8c2654798c99ffe,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xC928B998352071e249507FFd7c47802aa4cD957A,bsc,SafeSolar,,False,,0x61f75684239b6b45b3e6f978f6e6bdefbf48baff,True,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xC1479A7FEAeC849237fA3256f99Fc281D69CFC6f,bsc,DendySoft,,False,0x265a31ec8254fc2fb2b64b64428de8624a908eeb,0x265a31ec8254fc2fb2b64b64428de8624a908eeb,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xC2604f8a88BEd5AB6c16c9617335219d18dc26aE,bsc,First Entrance Coin,tokenNew,True,0x61fb564ccd0020090bfafdfe8472b30f5ef4821c,0x61fb564ccd0020090bfafdfe8472b30f5ef4821c,False,False,True,False,True,True,8,1,1,0,0,0,0,6,0,0
0xC2622F00a7c507be7A1d47Da53abDC737D9Cb741,bsc,BAX COIN,Token,True,0x039210591556a8e46c0c4f0d811c0f86da3886f5,0x039210591556a8e46c0c4f0d811c0f86da3886f5,False,False,True,False,True,True,3,1,1,0,0,0,0,1,0,0
0xC4006e7a637056E7Eab5AA66c0E1C08598D861f8,bsc,Venus LINK,,False,0xe0dfa596dd628fdceadbcf30b8bb74330f823ebb,0xe0dfa596dd628fdceadbcf30b8bb74330f823ebb,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xC9347e45308cb3C13d55D083293672D9Ef7249F4,bsc,BabyAstroRise,BabyAstroRise,True,,0xb819527afbfa01b1273a4f4e0984fd06f22e1254,True,False,True,True,True,True,56,3,5,7,0,0,41,0,0,0
0xC9703bE3f5710be956CDEa69Aab02c059C923b96,bsc,BIT SPACE X,,False,0x067abf305fd424401e071535b2f1882c47543424,0x067abf305fd424401e071535b2f1882c47543424,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xC16211410Adb5b662506510b754fC97957591186,bsc,HyperX,,False,0x08f38cc00807c01eed94057330365ee7a47eb785,0x08f38cc00807c01eed94057330365ee7a47eb785,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xC3257952d03F561DF95f2A8415028B62dE92B925,bsc,MKS COIN,Token,True,0x3888f863ad52f34033c17e6e74b0d50089982ff5,0x3888f863ad52f34033c17e6e74b0d50089982ff5,False,False,True,False,True,True,3,1,1,0,0,0,0,1,0,0
0xC402313B56b98F3766b2A1aE3f01979af2D4D795,bsc,RyoShiba,,False,0x815aaf44a3d66ff0e33c53cca9c793d2f399b908,0x815aaf44a3d66ff0e33c53cca9c793d2f399b908,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xC70129454FBA6E54D245a006dE356f5572eA955D,bsc,Shark Moon,,False,,0x6b79a54b6d30e71eab11c1a05f0d5687b384c7ac,True,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xC88411d714601aE8E21154166EB00B67E4dC236E,bsc,Papa Bear,ERC20Token,True,0x2ffb270a68225df098ed96bac4ecc81ffcd1678b,0x2ffb270a68225df098ed96bac4ecc81ffcd1678b,False,False,True,False,True,True,9,1,2,0,0,0,0,6,0,0
0xC9804658668d70dA0bC117DCa8E430c604b90b24,bsc,Moony Doge,,False,0x584ac0d7ef94b0d11b5f5f8126f8efc11e1c90cb,0x584ac0d7ef94b0d11b5f5f8126f8efc11e1c90cb,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xca72B43667CE3C233892F655bC9215ad0a851B5e,bsc,SuperSlavic,,False,,0xe6f14294fe94874874091c73e7bb754787412a95,True,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xCaBf5fDE2765CdD51f3716b2828e9a51b7633c39,bsc,LITTLEHYPER,LITTLEHYPER,True,,0xa74d0049ef89182c850325f95180857ba533abd8,True,False,True,False,True,True,49,5,2,3,0,0,39,0,0,0
0xCAd638e943829810e0c978Fd2E678613502AfE9C,bsc,RetinaMov,,False,0x8fe479a78499f7a5d8de2da7a35b0c8644badec7,0x8fe479a78499f7a5d8de2da7a35b0c8644badec7,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xcaFb873ae0fdAA955489e096ad77F34aa8fc681D,bsc,SuperPoocoin,SuperPoocoin,True,0x00b06c52d0cbefcdfff4f7ce64652e12304337eb,0x00b06c52d0cbefcdfff4f7ce64652e12304337eb,False,False,True,True,True,True,0,0,0,0,0,0,0,0,0,0
0xcb03c96807C1d5a0024B523d836c49e53899fC60,bsc,APERUSH,APERUSH,True,,0x3baa461705310f95043d7acfb13dc450b53ef47f,True,False,True,False,True,True,49,5,2,3,0,0,39,0,0,0
0xcb9C84B0bDdB6eE72957c4feB42100CD53317373,bsc,KRO COIN,Token,True,0xd086975b82de33115c74b23a88c5739d9eed553f,0xd086975b82de33115c74b23a88c5739d9eed553f,False,False,True,False,True,True,3,1,1,0,0,0,0,1,0,0
0xcb65766869396Aa16c36591585ecA9479Ca686a3,bsc,WallStreet21,,False,,0x6b79a54b6d30e71eab11c1a05f0d5687b384c7ac,True,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xCBA781FEf2f97e6D1eD5573f0e0EAEe9759205a0,bsc,Water,Water,True,0x5a2b19b83bbd6b7fe7433afb344e9138815ba40e,0x5a2b19b83bbd6b7fe7433afb344e9138815ba40e,False,False,True,False,True,True,50,6,2,3,0,0,39,0,0,0
0xcBd5BC344669c05EdAc4C4021830670278B3E3dF,bsc,Mochimo Token,TestToken,True,0xc18e35d07de7bd927e5137260a920073bc588d88,0xc18e35d07de7bd927e5137260a920073bc588d88,False,False,True,False,True,True,19,0,1,0,0,0,15,3,0,0
0xCBe8D10c91dF6c7f5756A3ccB39Adc361d939944,bsc,Ruff Birborsa,,False,0x624be9bc11e8fada9649378922195bc459ce405a,0x624be9bc11e8fada9649378922195bc459ce405a,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xcBEAe335c8AdDbc7c3c95C86edF28a06C3E9E217,bsc,Meta Protocol,,False,0xb25a9c98f1a5d1017458d807fb1f8bed60a0a509,0xb25a9c98f1a5d1017458d807fb1f8bed60a0a509,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xcbf6C9d076141b236695b80A2e61eeD7939652e2,bsc,BETMASTER,SpecialToken,True,0x41a2e0a51c8466ef00153a38f1d0543d8f7d2824,0x41a2e0a51c8466ef00153a38f1d0543d8f7d2824,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0
0xcC1df4Cff1E9186ecE7B71367749e8E749c82A85,bsc,FlappyShibaInu,FlappyShibaInu,True,0x968d2f75cf8cb5170f3dbd16204c98389d863066,0x968d2f75cf8cb5170f3dbd16204c98389d863066,False,False,True,False,True,True,49,6,18,0,0,2,18,3,2,0
0xcC1f724806df5Bd3235eC42A199A6332879B850C,bsc,RIX COIN,Token,True,0x30013cf82547f7a4fb9cb448e40dbe5145955033,0x30013cf82547f7a4fb9cb448e40dbe5145955033,False,False,True,False,True,True,3,1,1,0,0,0,0,1,0,0
0xcC21D0880920b69c3De96F137C2C99c4D84E4971,bsc,Skaphogast,Token,True,0x0aedb6d224ad246dbc8d681a74f8d94a858f2c94,0x0aedb6d224ad246dbc8d681a74f8d94a858f2c94,False,False,True,False,True,True,16,1,1,0,0,0,13,1,0,0
0xcC288668eBf8Ae2EdF85D91A1C1C1abf22Ba16dc,bsc,Milf,MilfCoin,True,0x000000000000000000000000000000000000dead,0x2b92d95016afa2f038da62ee4f96cf8b248bcae2,False,False,True,False,True,True,49,5,2,3,0,0,39,0,0,0
0xCc807273A69409Aa7D61dbf677bc09B49Dad2d4C,bsc,WenLambo,WenLambo,True,0x5637fa87f379920316779d42d00a460c5c1079a2,0x5637fa87f379920316779d42d00a460c5c1079a2,False,False,True,False,True,True,63,5,2,3,0,0,53,0,0,0
0xCC8b870ddB18C211e376b306302C29B46AFc3Ab3,bsc,MarkMeta,MarkMeta,True,,0x3f2ac6edabfbdf5ece7b48953d16705831fe4452,True,False,True,False,True,True,23,0,1,0,0,0,22,0,0,0
0xCC547a42E32E5BC8C70254B76C3488cFD40e4E69,bsc,Sydsta,,False,0xd005e1c3d635f71fdfff8010e74af5b75b7cc822,0xd005e1c3d635f71fdfff8010e74af5b75b7cc822,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xCC571458A3c5f97Add402C5e28D07518FBadb154,bsc,X-lightcoin,Token,True,0x75b3d2d2dab64b030fab9a8781e4b191ed7e728d,0x75b3d2d2dab64b030fab9a8781e4b191ed7e728d,False,False,True,False,True,True,3,1,1,0,0,0,0,1,0,0
0xCcCD8585bFE8d31603B5De9beC7AE84cEf309C33,bsc,Bitcoin BSC,ERC20Token,True,0xf87d9630af47c0ec2504c67d5ad0710f235c7610,0xf87d9630af47c0ec2504c67d5ad0710f235c7610,False,False,True,False,True,True,9,1,2,0,0,0,0,6,0,0
0xcCDDe094fe61Fa36548981B448237e3b3358620C,bsc,mino,,False,0xc71b11482210b8c81ce5ac7f6001bd2aaf3c1e07,0xc71b11482210b8c81ce5ac7f6001bd2aaf3c1e07,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xCcE91C1120bCa4B69De531Cf31D0fD6E365D880A,bsc,Amazy Token,,False,0xf09afd2918628f96f9e04256afee987f4a3ea848,0xf09afd2918628f96f9e04256afee987f4a3ea848,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xcd3733C2Cd070f3891C2086390b23C150145000e,bsc,KHAMEMOON,CoinToken,True,0xde29b0a5ebe5b21508fb0ff6a5fc85e35b1a80f5,0xde29b0a5ebe5b21508fb0ff6a5fc85e35b1a80f5,False,False,True,False,True,True,5,1,0,0,0,0,0,4,0,0
0xcd9199C6936Ee9fA05A961a708Ce077B5086fba2,bsc,FreeBnk,ERC20Token,True,0x17715055c722c967269e1b24521123ad6e4cafce,0x17715055c722c967269e1b24521123ad6e4cafce,False,False,True,False,True,True,9,1,2,0,0,0,0,6,0,0
0xcD80D66C4bF0c1e46b0E2104d77631082eA67Cc8,bsc,Planet Pump,,False,0x351f76e5ac5d6005eaa7dc3c3b6f3805656e5d13,0x351f76e5ac5d6005eaa7dc3c3b6f3805656e5d13,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xCd6f3371d6929406a72A8f9bf5923B23d09d4c55,bsc,CARNAGE token,CARNAGE,True,,0xfece3d95bd1e41c97cad1455a23824b3cb48efdb,True,False,True,False,True,True,59,16,2,13,0,0,28,0,0,0
0xcdaFD785a6698a4E5932cc11567F747ec4587cD1,bsc,SMS,,False,0x6fbe515cf3d13edacecbbd49b7aaf3c38e456066,0x6fbe515cf3d13edacecbbd49b7aaf3c38e456066,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xcDE8a42EC723C4F7FC41E57af63F65299D98ee09,bsc,Shiba Terminator,ShibaTer,True,0x52aa6472232fac5563e589ba6e180a2129c3de90,0x52aa6472232fac5563e589ba6e180a2129c3de90,False,False,True,False,True,True,53,5,2,3,1,0,39,2,1,0
0xCDECE0164e665E5A3b394DF522cb32303Fb6aFd3,bsc,Sjuhusen,Token,True,0x29a6a4750c75303fe63bce909e14bb9bae40adae,0x29a6a4750c75303fe63bce909e14bb9bae40adae,False,False,True,False,True,True,4,1,1,0,0,0,0,2,0,0
0xCdF5Cd1fdE97382c16b5DF2CA339C5075a867fb3,bsc,Price Gap,,False,0x495975f9967ff138302249818df6104d18047cb2,0x495975f9967ff138302249818df6104d18047cb2,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xcdfbEA5E75AF7b9f83a601F33A0A59e2cc97B05D,bsc,Virgin chain,SpecialToken,True,0x2774145ca5ca1bf85ac9a611a3192acf0d303bd2,0x2774145ca5ca1bf85ac9a611a3192acf0d303bd2,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0
0xCDfda008B8dccB9cB34443d6e9D59f1F21Be924a,bsc,OctoFi,,False,0xf1c16090f11b176a366a47260b5e74c07e7c92b5,0xf1c16090f11b176a366a47260b5e74c07e7c92b5,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xce5FE23A8E240d2eB38B7E86648719840036E26C,bsc,Hyper,EON,True,0x56c68f5481f84ffac3fd671581e495b329375127,0x56c68f5481f84ffac3fd671581e495b329375127,False,False,True,False,True,True,7,2,1,1,0,0,3,0,0,0
0xce565927d0ed31329Bf2cF7678faac2E54fd2bd2,bsc,Swash,,False,0x65a3e8d8f7b242d17a01c063ff5334ab351d90f3,0x65a3e8d8f7b242d17a01c063ff5334ab351d90f3,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xCe889D9367318f824b5C43D1C547562d25445809,bsc,MetaPirates,MetaPirates,True,0x15385f9b403a671305f39f378369dd80151d3fcb,0xbaf40b65a9afbcc78d0f0ccc59dcd70bba2c69b5,False,False,True,True,True,True,49,6,18,0,0,2,18,3,2,0
0xCE26C6c0a1b65683Fa6a16E9E345b62E853376E5,bsc,TWTL,Token,True,0xcb0530d9113b4ab9804fc88db3ed5c189d989ed0,0xcb0530d9113b4ab9804fc88db3ed5c189d989ed0,False,False,True,False,True,True,3,1,1,0,0,0,0,1,0,0
0xcea758b417d28d377E9328B36662dBb286047488,bsc,Nice X,,False,0x5e1caf607c9fc899f1da15c16b3878c55f24dd62,0x5e1caf607c9fc899f1da15c16b3878c55f24dd62,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xCeB7432fc650b019F6F3B53266Dc0378DB9A4488,bsc,Starlink X,Starlink,True,0x90f2cfe80eb75f53a04283d3809a88072cc247ed,0x90f2cfe80eb75f53a04283d3809a88072cc247ed,False,False,True,False,True,True,53,5,2,3,1,0,39,2,1,0
0xCEBA2a8F6Ec221AEB5f3a7bcd15Cbc7e6a387bfb,eth,Peter Pan,PeterPan,True,,0x2a2982864042fe3cb20ee0b79a114139f628fb90,True,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0
0xCeBf6e1e3645fFb59C33046B740f0923286F86C5,bsc,TOKUDA,ERC20Token,True,0xfd00dca747b265c6780536d5afc0e53ffe37155f,0xfd00dca747b265c6780536d5afc0e53ffe37155f,False,False,True,False,True,True,9,1,2,0,0,0,0,6,0,0
0xcEdC274c4748d45CF41A14686763f0476738D90d,bsc,Grok moon,ERC20Token,True,0xaefc3a1e0b194efc324904571f9f66736c1d9739,0xaefc3a1e0b194efc324904571f9f66736c1d9739,False,False,True,False,True,True,9,1,2,0,0,0,0,6,0,0
0xcf792c29d5fBCC2E3E687CfB60e166b9D5542870,bsc,SHIBAFLY,SHIBAFLY,True,,0x9edec3654ee001f5b7959f3419e3c4daf83b0eb3,True,False,True,False,True,True,49,5,2,3,0,0,39,0,0,0
0xCf387E58dB833a665E5284b6Add09700575D2b23,bsc,Space Orion,TestToken,True,0x7997e7cdbc7a6e0d3248cb39473750eb0fec575e,0x7997e7cdbc7a6e0d3248cb39473750eb0fec575e,False,False,True,False,True,True,19,0,1,0,0,0,15,3,0,0
0xCF0a8E9dEdfcE7B3E7fBB5F726E09f1FaA7C3b45,bsc,Lazacoin,Token,True,0x371e322650a3017fde1a4317fc54703e452f414f,0x371e322650a3017fde1a4317fc54703e452f414f,False,False,True,False,True,True,3,1,1,0,0,0,0,1,0,0
0xCF8F271F1E5d7c42A7d7cc623DCfC3830e426645,bsc,Beagle Inu,,False,0x66d4e922b1491e8a7747ab367862ffd278071f58,0x66d4e922b1491e8a7747ab367862ffd278071f58,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xcfAF446f561179D40eB65933C6Ce349A2335860c,bsc,Meta Satoshi,TestToken,True,0x1a68910a01b7e17752a6493e49d834f0e40ba80f,0x1a68910a01b7e17752a6493e49d834f0e40ba80f,False,False,True,False,True,True,19,0,1,0,0,0,15,3,0,0
0xd0a4F585dDd9d49DE480bBD3186De66c537bdcC2,bsc,PartyStarter,Party,True,,0xfd7ee7755f0dcb62b7141bdb904fc2411e8e3658,True,False,True,False,True,True,27,1,1,0,2,0,23,0,0,0
0xd0B6d5f5B70bB0298AB3acc2128A1Ac705721590,bsc,Pizza,Pizza,True,0xe3df8bd0019d8d2f344f05fc6bbfd1a6bafa3907,0xe3df8bd0019d8d2f344f05fc6bbfd1a6bafa3907,False,False,True,False,True,True,53,5,2,3,1,0,39,2,1,0
0xd2D3E898E164f1BfDcC59524F32b63698769a8bf,bsc,BuyTheDip,BuyTheDip,True,,0xec973d9be1192207317930c3aff9c395a6843477,True,False,True,False,True,True,44,5,2,3,0,0,34,0,0,0
0xd3a6C8bf99863c09C106F3B04aaf6F41Bab2625c,bsc,Step FAT,,False,0x8ef7cdc2cb1386a0a999cdb499e90db87daca50e,0x8ef7cdc2cb1386a0a999cdb499e90db87daca50e,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xd3AE578cd0F7d7f8C684B5bFBB57d8812De4A0C1,bsc,Terereumx,,False,0x6f6c39310fb89a5f736379a08cc935bb82734f88,0x6f6c39310fb89a5f736379a08cc935bb82734f88,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xd3b8260CE307b375B646F4a6BA34E5e425f61D23,bsc,VestChain,,False,0x44c8aece12826082831820de830bcc830e9c50dc,0x44c8aece12826082831820de830bcc830e9c50dc,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xd3d707c085bc0d5Ee2Ca123B2278881E4DEe7b4A,bsc,XIPC,Token,True,0x94f86c3e0ca27493f8e9c54950ac001a798537a5,0x94f86c3e0ca27493f8e9c54950ac001a798537a5,False,False,True,False,True,True,3,1,1,0,0,0,0,1,0,0
0xd3Eb466BB44F201e36d7F23b25B4bC395b27D92d,bsc,Uniglo,,False,0x624be9bc11e8fada9649378922195bc459ce405a,0x624be9bc11e8fada9649378922195bc459ce405a,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xd04ab680Dbe8BEb8afDCaB9b00e53d499E3b93a7,bsc,NeiroFlo,,False,0x54dbde44e26bb04ab2b9f9db85f6385c7ddc94ba,0x54dbde44e26bb04ab2b9f9db85f6385c7ddc94ba,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xd4E0E38151942Daa21aDb51CB5E7DcE633A18e98,bsc,Blue Check,BlueCheck,True,0x10316ffdfdba52a244c8461c7dfda420bcf7538b,0x10316ffdfdba52a244c8461c7dfda420bcf7538b,False,False,True,False,True,True,45,3,2,4,0,1,32,3,0,0
0xd4E8023A1a44494c61e3BdCDe124E9A1598aBd16,bsc,Strongerx,Token,True,0x52f1a5a9a9d21c79d7b8f2e9aa4f9fad19889922,0x52f1a5a9a9d21c79d7b8f2e9aa4f9fad19889922,False,False,True,False,True,True,16,1,1,0,0,0,13,1,0,0
0xd5b978634a6aD8E795ac882A51768b64A198b5E4,bsc,CARBON BROWSER,SpecialToken,True,0xea26c9b5fcd2fe37d7eee04c64b906ef08f5fca2,0xea26c9b5fcd2fe37d7eee04c64b906ef08f5fca2,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0
0xd6B552364758CeEC50F2c50d0D509b6cFeE72762,bsc,DiamondHands,DiamondHands,True,,0x2adac843151a64ff048f97347457aad49e303fc1,True,False,True,False,True,True,29,1,1,0,0,0,27,0,0,0
0xd6bA14cE794de1d15f63F2687AD9a056B263556f,eth,Kumamon,Kumamon,True,,0x774988b9f23b6d73176fb70273a583d24061397f,True,False,True,False,True,True,24,1,1,0,1,0,20,1,0,0
0xd6cFE94b984d2F4BCf4f7c5abF2670Ce77e890F7,bsc,MWX,Token,True,0x4be9b344381607324ca757c2af22f255c5312148,0x4be9b344381607324ca757c2af22f255c5312148,False,False,False,False,True,True,3,1,1,0,0,0,0,1,0,0
0xd7b7f050cAe23eCfD1d3Ab8b8107bAF167D65BBB,bsc,Done Token,DoneToken,True,0x10334d30667f1ca75cba3ab93059926c5eb10b07,0x10334d30667f1ca75cba3ab93059926c5eb10b07,False,False,True,False,True,True,5,4,1,0,0,0,0,0,0,0
0xd8f3E0Fe6254010eE6D309607024d1B2bf378e6B,bsc,Museo,Museo,True,,0x81264ec9934b7a9215418f34bc8d60da456f1fa7,True,False,True,False,True,True,42,1,2,1,0,0,38,0,0,0
0xd9Ae3468a011A2eeDbF4c23553736065de5173Ad,bsc,EXT COIN,Token,True,0xf530bb029c947cb789382f61f6915ade911e070d,0xf530bb029c947cb789382f61f6915ade911e070d,False,False,True,False,True,True,3,1,1,0,0,0,0,1,0,0
0xd9BBdF0B6a7fCC4D9fd24Bb13F9413b71787EdF1,bsc,Apex Sphere,,False,0xc5ae663e15dd2d4ed1574da837ca1c4c5db7f010,0xc5ae663e15dd2d4ed1574da837ca1c4c5db7f010,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xd9e9fF79926C378857E1D3e5bbB75c8b98669CE6,bsc,SindoToken,,False,,0x6b79a54b6d30e71eab11c1a05f0d5687b384c7ac,True,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xd14B3629d1ACB393dDe3E62189AA782c0218bAb0,bsc,Tige Inu,,False,0x05f30b47a5ee8247748330c1c6401ff3a0d42a2e,0x05f30b47a5ee8247748330c1c6401ff3a0d42a2e,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xd38E3f7fc4C417AD69C1fC8fb8F5773F2cE5fe8C,bsc,Ai Robots,RBTS,True,,0xc9ff30417d848eeafd700c871fb35ccb7780c806,True,False,True,False,True,True,12,0,1,0,0,0,11,0,0,0
0xd47BbCaa6B2b93ad295dd88949431dE039542799,bsc,Safereum,ERC20Token,True,0x73fa2aba242d24210464711899c1ff50442288f7,0x73fa2aba242d24210464711899c1ff50442288f7,False,False,True,False,True,True,9,1,2,0,0,0,0,6,0,0
0xd076b7654C8C7996cE5Dbd0f90B9431bD96f3906,bsc,Saita Inferno,SpecialToken,True,0x7b322d848d91d6695bb634a8507d254dde1bcb04,0x7b322d848d91d6695bb634a8507d254dde1bcb04,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0
0xd90F329C32D2330078c1B203836AC7013d3ec9d4,bsc,Fordra,,False,0x0aa370bb0d29b0cdf0b2a1d10300b255b0345173,0x0aa370bb0d29b0cdf0b2a1d10300b255b0345173,False,,False,,False,False,0,0,0,0,0,0,0,0,0,0
0xd92a03254DDCC0cf01A96157eb7e202d34847AD4,bsc,NEBULA X,NEBULAX,True,0x652da3afacd46cf14752ff3faef6508235b8d4ec,0x652da3afacd46cf14752ff3faef6508235b8d4ec,False,False,True,False,True,True,5,3,2,0,0,0,0,0,0,0
0xd93b7700C5017ea0b8EcA96129D1B2EeCd8d5153,bsc,Blirbra,Token,True,0xae77397fe39344b2ac606ddcf58d734d1b775cb0,0xae77397fe39344b2ac606ddcf58d734d1b775cb0,False,False,True,False,True,True,19,1,1,0,0,0,15,2,0,0
0xd93eEEc749e6D4E85A2FaCE45f1B99a26e600F76,bsc,KMT COIN,Token,True,0x4d524838575e18822c7673eba90355b142210e3e,0x4d524838575e18822c7673eba90355b142210e3e,False,False,False,False,True,True,3,1,1,0,0,0,0,1,0,0
0xd186b03243E2516Fdf7e67265775A0F842D3eBE1,bsc,Rocket Lambo,,False,,0x6b79a54b6d30e71eab11c1a05f0d5687b384c7ac,True,,False,,False,False,0,0,0,0,0,0,0,0,0,0
0xd505c34B682dc93c9EAD53Fd2f911525f861eb1F,bsc,Sonicmoon,Sonicmoon,True,,0x507841538a3614401f68092931fac558ae6ead0f,True,False,True,False,True,True,49,5,2,3,0,0,39,0,0,0
0xd785de5d47B9e3a6C352366F302b9563BD20d95e,bsc,White Shark Token,,False,0x808aa776ebedd061b57c4e8390caaa263e9e9791,0x808aa776ebedd061b57c4e8390caaa263e9e9791,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xd3212BfC18EA9Fd2A765cCA97cC9a97eba6aCa20,bsc,CakeCrash,CakeCrash,True,0x5637fa87f379920316779d42d00a460c5c1079a2,0x5637fa87f379920316779d42d00a460c5c1079a2,False,False,True,False,True,True,53,5,2,3,1,0,39,2,1,0
0xd5511f0b63AA2390ca949f758C11620a44bc994F,bsc,CelestialLink Token,,False,0x57a09a60d5cca2872c5a272ef4a3bd1b64977859,0x57a09a60d5cca2872c5a272ef4a3bd1b64977859,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xd7721F0d590823EC63c5fC26D816781aDf06f041,bsc,Manna,,False,0xc6b3a91f5081e0f4db181c737c8b194170497bfb,0xc6b3a91f5081e0f4db181c737c8b194170497bfb,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xd8839A1059f4E483cEB5BE7B6644a89258676595,bsc,Rollupy,Rollupy,True,0xb2ad4a830e3a2b235a1fde1ef8b2242816508757,0xb2ad4a830e3a2b235a1fde1ef8b2242816508757,False,False,True,False,True,True,45,3,2,4,0,1,32,3,0,0
0xd19930684F5438Ce33938355EA09C9F91EE93E43,bsc,FMMX,,False,0x72dda716d0314bbff3e3bff623a17e91663d443c,0x72dda716d0314bbff3e3bff623a17e91663d443c,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xd2478376D465cd2e6134C1CCC746dfcB0100C41F,bsc,UC FINANCE,SpecialToken,True,0xf3ee2205c7bd165b3e6db73763214852a4970eca,0xf3ee2205c7bd165b3e6db73763214852a4970eca,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0
0xd32203B3FC23bF69E664dF12022eb8C1017CA2A6,bsc,Renegade,RNGD,True,0x61f1e69ded25a343ac1da18594aa1f7c9dca1d9c,0x61f1e69ded25a343ac1da18594aa1f7c9dca1d9c,False,False,True,False,True,True,7,2,1,1,0,0,3,0,0,0
0xd55389ADCE564fd655212630bb0bdFa4814b4187,bsc,CashTree,CASHTREE,True,,0x1820fdb15e2d50af2e943dc58ac6e370f9f09137,True,False,True,False,True,True,56,3,5,7,0,0,41,0,0,0
0xd80501642E0Dd4c5FD5098d706F4F7245446F377,bsc,Basid Coin,TestToken,True,0x715a1d58232f5b650887af6c6b2988983350901a,0x715a1d58232f5b650887af6c6b2988983350901a,False,False,True,False,True,True,19,0,1,0,0,0,15,3,0,0
0xd9028248B6e01e50EF68f17BA3FE21F785eE22Ab,bsc,BABYBNB,,False,0x6bde17075ac1c75bc6eae41bc716935154720d7d,0x6bde17075ac1c75bc6eae41bc716935154720d7d,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xD0d5B8F73383A1d21Be4dC89edeEC371Fe4b6df8,bsc,Tranchess,TestToken,True,0x6755662c92ce03aab62d43118ca64c742129fe19,0x6755662c92ce03aab62d43118ca64c742129fe19,False,False,True,False,True,True,19,0,1,0,0,0,15,3,0,0
0xD0DB41B133f6b7201dd2c9Ce7B76a2eCcc4b0276,bsc,TAP FANTASY,TAP,True,0xa0bccdcabc19f7cad7573e70457d8cae4dd8336d,0xa0bccdcabc19f7cad7573e70457d8cae4dd8336d,False,False,True,False,True,True,7,2,1,1,0,0,3,0,0,0
0xD0faA262471836c6b5Dc20aaf2Ec893946F65590,bsc,Rocket Moon,,False,,0x490f0420dc589630a01fb481b2ba6bb8bdd5128e,True,,True,,False,False,0,0,0,0,0,0,0,0,0,0
